node1,node2,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
CTSG,PLG,0.0,0.0,0.0,0.746,0.055,0.0,0.5,0.538,0.572
CTSG,LTF,0.0,0.0,0.0,0.0,0.152,0.169,0.0,0.45,0.578
CTSG,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.606
CTSG,F5,0.0,0.0,0.0,0.0,0.065,0.481,0.0,0.26,0.61
CTSG,MMP8,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.559,0.61
CTSG,KLKB1,0.0,0.0,0.411,0.733,0.0,0.0,0.5,0.6,0.621
CTSG,PRTN3,0.0,0.0,0.438,0.857,0.383,0.0,0.3,0.879,0.629
CTSG,RNASE3,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.363,0.691
CTSG,SERPINA1,0.0,0.0,0.0,0.0,0.077,0.294,0.0,0.681,0.774
CTSG,F2R,0.0,0.0,0.0,0.0,0.0,0.213,0.6,0.46,0.815
CTSG,IGF1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.156,0.911
CTSG,SERPINB6,0.0,0.0,0.0,0.0,0.0,0.12,0.8,0.536,0.911
CTSG,PLAUR,0.0,0.0,0.0,0.0,0.0,0.058,0.9,0.258,0.924
CTSG,MPO,0.0,0.0,0.0,0.0,0.611,0.056,0.0,0.816,0.927
CTSG,IGFBP3,0.0,0.0,0.0,0.0,0.0,0.213,0.9,0.174,0.929
CTSG,MMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.391,0.936
CTSG,MMP9,0.0,0.0,0.0,0.0,0.089,0.0,0.9,0.602,0.96
CTSK,NFKBIA,0.0,0.0,0.0,0.0,0.062,0.07,0.0,0.478,0.505
CTSK,MMP2,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.611,0.666
CTSK,GAPDH,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.568,0.577
CTSK,SPARC,0.0,0.0,0.0,0.0,0.146,0.213,0.0,0.54,0.663
CTSK,MMP8,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.458,0.465
CTSK,MMP13,0.0,0.0,0.0,0.0,0.062,0.0,0.3,0.672,0.766
CTSK,IL1B,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.519,0.531
CTSK,ESR1,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.405,0.414
CTSK,IGF1,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.393,0.42
CTSK,SETD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.426
CTSK,CXCL12,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.406,0.464
CTSK,ITGB2,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.439,0.466
CTSK,FN1,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.451,0.476
CTSK,CTSS,0.0,0.0,0.425,0.949,0.246,0.0,0.3,0.561,0.476
CTSK,JUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.477
CTSK,MMP1,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.48,0.506
CTSK,ELN,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.519,0.529
CTSK,IL6,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.556,0.568
CTSK,TNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.575
CTSK,SRC,0.0,0.0,0.0,0.0,0.062,0.059,0.0,0.564,0.582
CTSK,ITGB3,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.571,0.595
CTSK,MMP12,0.0,0.0,0.0,0.0,0.098,0.0,0.3,0.468,0.634
CTSK,MMP3,0.0,0.0,0.0,0.0,0.109,0.0,0.3,0.524,0.677
CTSK,PTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.702
CTSK,FOS,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.72,0.726
CTSK,CTSL,0.0,0.0,0.44,0.939,0.065,0.603,0.5,0.733,0.811
CTSK,MMP9,0.0,0.0,0.0,0.0,0.087,0.0,0.3,0.794,0.857
CTSK,HLA-DQA2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.048,0.9
CTSK,HLA-DRB1,0.0,0.0,0.0,0.0,0.062,0.0,0.9,0.057,0.903
CTSK,TNFSF11,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.911,0.911
CTSK,TLR7,0.0,0.0,0.0,0.0,0.07,0.0,0.9,0.155,0.914
CTSL,MAPK1,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.735,0.757
CTSL,MMP2,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.5,0.53
CTSL,GAPDH,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.469,0.481
CTSL,MMP13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.261,0.615
CTSL,IL1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.404
CTSL,KNG1,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.702,0.755
CTSL,HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.447
CTSL,MMP3,0.0,0.0,0.0,0.0,0.076,0.0,0.5,0.342,0.669
CTSL,PLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.455
CTSL,MMP1,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.37,0.408
CTSL,IL6,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.391,0.42
CTSL,TNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.426
CTSL,TLR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.455
CTSL,DPP4,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.452,0.464
CTSL,HPSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.467
CTSL,RXRA,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.078,0.492
CTSL,FN1,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.459,0.497
CTSL,PSAP,0.0,0.0,0.0,0.0,0.124,0.066,0.0,0.438,0.5
CTSL,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.506
CTSL,PLAU,0.0,0.0,0.0,0.0,0.088,0.213,0.0,0.392,0.525
CTSL,FURIN,0.043,0.0,0.0,0.0,0.062,0.101,0.0,0.561,0.598
CTSL,MMP12,0.0,0.0,0.0,0.0,0.065,0.0,0.5,0.38,0.685
CTSL,MMP9,0.0,0.0,0.0,0.0,0.062,0.0,0.5,0.469,0.729
CTSL,CTSS,0.0,0.0,0.436,0.934,0.063,0.0,0.8,0.651,0.817
CTSL,HLA-DRB1,0.0,0.0,0.0,0.0,0.062,0.0,0.9,0.059,0.904
CTSL,HLA-DQA2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.083,0.904
CTSL,TLR7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.202,0.916
CTSL,HSPG2,0.0,0.0,0.0,0.0,0.082,0.0,0.9,0.417,0.941
CTSS,TLR2,0.0,0.0,0.0,0.0,0.412,0.0,0.0,0.218,0.521
CTSS,MMP13,0.0,0.0,0.0,0.0,0.062,0.0,0.3,0.215,0.439
CTSS,FCGR2A,0.0,0.0,0.0,0.0,0.412,0.0,0.0,0.175,0.494
CTSS,FCER1G,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.302,0.665
CTSS,VCAM1,0.0,0.0,0.0,0.0,0.477,0.0,0.0,0.196,0.562
CTSS,MMP3,0.0,0.0,0.0,0.0,0.063,0.0,0.3,0.268,0.478
CTSS,FGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.501
CTSS,TLR8,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.155,0.587
CTSS,FCGR2B,0.0,0.0,0.0,0.0,0.323,0.0,0.0,0.303,0.508
CTSS,HLA-DRB1,0.0,0.0,0.0,0.0,0.265,0.0,0.9,0.247,0.939
CTSS,FCGR3A,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.194,0.41
CTSS,TNF,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.311,0.404
CTSS,MMP12,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.349,0.409
CTSS,FCGR1A,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.282,0.427
CTSS,TLR4,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.25,0.449
CTSS,HCK,0.0,0.0,0.0,0.0,0.43,0.059,0.0,0.14,0.499
CTSS,PSAP,0.0,0.0,0.0,0.0,0.08,0.066,0.0,0.488,0.522
CTSS,MMP9,0.0,0.0,0.0,0.0,0.133,0.0,0.3,0.393,0.6
CTSS,IL2RG,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.314,0.688
CTSS,ITGB2,0.0,0.0,0.0,0.0,0.751,0.0,0.0,0.392,0.842
CTSS,HSPG2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.079,0.903
CTSS,HLA-DQA2,0.0,0.0,0.0,0.0,0.144,0.0,0.9,0.236,0.928
CTSS,TLR7,0.0,0.0,0.0,0.0,0.559,0.0,0.9,0.194,0.961
CUBN,TCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.716
CUBN,CYP24A1,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.522,0.539
CUBN,MLNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.489
CUBN,CYP27B1,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.588,0.597
CUBN,LTF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.414
CUBN,LRP1,0.0,0.0,0.0,0.0,0.063,0.296,0.0,0.491,0.635
CUBN,LGALS3,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.548,0.671
CUBN,TCN1,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.685,0.69
CUBN,LRP2,0.0,0.0,0.0,0.0,0.064,0.287,0.9,0.992,0.999
CUBN,MTRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43
CUBN,CYP2R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52
CUBN,MTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.489
CUBN,LCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468,0.468
CUBN,MMACHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.433
CUBN,SLC12A3,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.446,0.458
CUBN,VDR,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.455,0.466
CUBN,LDLR,0.0,0.0,0.0,0.0,0.063,0.062,0.0,0.487,0.51
CUBN,GC,0.0,0.0,0.0,0.0,0.0,0.27,0.8,0.897,0.983
CXCL10,TNFRSF1A,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.518,0.528
CXCL10,MIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.494
CXCL10,HMOX1,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.474,0.487
CXCL10,NFKBIA,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.567,0.593
CXCL10,MMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.424
CXCL10,TGFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,0.458
CXCL10,HGF,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.501,0.514
CXCL10,SERPINE1,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.46,0.472
CXCL10,MPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.467
CXCL10,NFKB1,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.383,0.425
CXCL10,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.805
CXCL10,IL23A,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.459,0.478
CXCL10,IFNG,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.861,0.872
CXCL10,GAPDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679,0.679
CXCL10,IL12B,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.199,0.916
CXCL10,IL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808,0.808
CXCL10,MMP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.407
CXCL10,TREM1,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.431,0.48
CXCL10,TLR2,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.683,0.739
CXCL10,MAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.42
CXCL10,IL1B,0.0,0.0,0.0,0.0,0.242,0.0,0.9,0.863,0.988
CXCL10,SELP,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.451,0.471
CXCL10,FGF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,0.604
CXCL10,ICAM1,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.708,0.739
CXCL10,EGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.601
CXCL10,TP53,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.395,0.408
CXCL10,IFNAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,0.618
CXCL10,FCGR2A,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.429,0.457
CXCL10,PPARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.456
CXCL10,VCAM1,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.723,0.74
CXCL10,PPBP,0.0,0.0,0.0,0.0,0.092,0.27,0.0,0.781,0.842
CXCL10,PF4,0.0,0.0,0.0,0.0,0.054,0.237,0.9,0.766,0.98
CXCL10,IL15,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.806,0.82
CXCL10,IL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.632
CXCL10,HPRT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.475
CXCL10,MMP3,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.51,0.52
CXCL10,IL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.834
CXCL10,TNFSF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
CXCL10,IL3RA,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.394,0.409
CXCL10,IKBKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.412
CXCL10,THBD,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.391,0.413
CXCL10,PGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.416
CXCL10,IL6R,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.409,0.423
CXCL10,SAA1,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.414,0.447
CXCL10,HDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.448
CXCL10,IFNAR2,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.452,0.463
CXCL10,GPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.465
CXCL10,HMGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468,0.468
CXCL10,INS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.469
CXCL10,MMP1,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.456,0.469
CXCL10,PDCD1,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.459,0.479
CXCL10,FCGR2B,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.431,0.481
CXCL10,JAK2,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.464,0.495
CXCL10,IFNGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.496
CXCL10,FCGR1A,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.426,0.508
CXCL10,TNFRSF1B,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.466,0.508
CXCL10,MMP12,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.457,0.512
CXCL10,JUN,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.51,0.514
CXCL10,LCN2,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.504,0.527
CXCL10,SELE,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.55,0.566
CXCL10,IFNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.568
CXCL10,ISG20,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.51,0.582
CXCL10,FN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589,0.59
CXCL10,PTGS2,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.56,0.59
CXCL10,FCGR3B,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.563,0.606
CXCL10,IL2RA,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.595,0.61
CXCL10,TNFSF13B,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.56,0.611
CXCL10,TLR8,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.561,0.627
CXCL10,FCGR3A,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.562,0.633
CXCL10,MMP9,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.611,0.651
CXCL10,IL1R1,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.683,0.693
CXCL10,TLR9,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.689,0.696
CXCL10,TLR7,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.681,0.699
CXCL10,LTA,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.702,0.736
CXCL10,CXCL12,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.739,0.792
CXCL10,IFNB1,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.816,0.835
CXCL10,DPP4,0.0,0.0,0.0,0.0,0.0,0.679,0.0,0.528,0.842
CXCL10,CXCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.702,0.875
CXCL10,GNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.068,0.902
CXCL10,TLR4,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.959,0.961
CXCL10,IL10,0.0,0.0,0.0,0.0,0.084,0.0,0.9,0.866,0.986
CXCL10,TNF,0.0,0.0,0.0,0.0,0.216,0.0,0.9,0.881,0.989
CXCL10,IL6,0.0,0.0,0.0,0.0,0.175,0.0,0.9,0.878,0.989
CXCL12,TNFRSF1A,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.451,0.464
CXCL12,MIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519,0.519
CXCL12,MAPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.266,0.923
CXCL12,HMOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.456
CXCL12,MMP2,0.0,0.0,0.0,0.0,0.213,0.213,0.0,0.65,0.764
CXCL12,TGFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.487
CXCL12,HGF,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.752,0.761
CXCL12,NAMPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.511
CXCL12,SERPINE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.465
CXCL12,VTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.422
CXCL12,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.602
CXCL12,IFNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.644
CXCL12,GAPDH,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.603,0.607
CXCL12,SPARC,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.359,0.437
CXCL12,IL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581,0.581
CXCL12,FLT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.564
CXCL12,RAP2A,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.097,0.905
CXCL12,RAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.162,0.912
CXCL12,PDGFRA,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.439,0.528
CXCL12,NT5E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.568
CXCL12,TLR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.503
CXCL12,MMP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.459
CXCL12,VWF,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.546,0.59
CXCL12,PDGFRB,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.585,0.659
CXCL12,FLT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.457
CXCL12,MAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.595,0.957
CXCL12,IL1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.741
CXCL12,SELP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,0.654
CXCL12,KDR,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.681,0.713
CXCL12,PIK3CA,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.288,0.925
CXCL12,FGF2,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.733,0.741
CXCL12,ICAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
CXCL12,ZAP70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.403
CXCL12,EGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.665
CXCL12,NRP1,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.391,0.404
CXCL12,PRKAR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9
CXCL12,TIMP3,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.37,0.442
CXCL12,TP53,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.563,0.572
CXCL12,ERBB2,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.518,0.527
CXCL12,EGFR,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.561,0.573
CXCL12,HTR2C,0.0,0.0,0.0,0.0,0.0,0.076,0.9,0.0,0.903
CXCL12,PTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.572
CXCL12,FLT1,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.737,0.746
CXCL12,GJA1,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.457,0.513
CXCL12,PPARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.416
CXCL12,KIT,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.796,0.802
CXCL12,PIK3CB,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.266,0.923
CXCL12,PTGER1,0.0,0.0,0.0,0.0,0.0,0.076,0.9,0.153,0.914
CXCL12,STAT5B,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.373,0.934
CXCL12,VCAM1,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.92,0.928
CXCL12,PPBP,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.601,0.682
CXCL12,PF4,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.915,0.953
CXCL12,IL15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,0.557
CXCL12,IL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.566
CXCL12,NOS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52
CXCL12,MMP3,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.507,0.523
CXCL12,MAP2K1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.31,0.928
CXCL12,IGF1,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.819,0.832
CXCL12,IL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56
CXCL12,F2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.221,0.918
CXCL12,PLG,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.459,0.47
CXCL12,P2RY2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.167,0.913
CXCL12,GBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.454
CXCL12,MET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.626
CXCL12,MMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.505
CXCL12,LEPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.473
CXCL12,SELE,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.595,0.605
CXCL12,GNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.095,0.905
CXCL12,LCK,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.503,0.948
CXCL12,PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42
CXCL12,PTPN11,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.261,0.922
CXCL12,PTK2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.456,0.943
CXCL12,HMGB1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.989,0.991
CXCL12,FN1,0.0,0.0,0.0,0.0,0.121,0.27,0.0,0.94,0.958
CXCL12,RAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.275,0.924
CXCL12,ELN,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.455,0.481
CXCL12,PIK3CG,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.409,0.938
CXCL12,DPP4,0.0,0.0,0.0,0.0,0.0,0.679,0.0,0.66,0.886
CXCL12,TLR9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.426
CXCL12,PTGS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.507
CXCL12,FCGR3A,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.452,0.463
CXCL12,JUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.459
CXCL12,MMP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71
CXCL12,PLAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
CXCL12,SRC,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.559,0.954
CXCL12,TLR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.929
CXCL12,TNFSF13B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.602
CXCL12,EDN1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.467,0.944
CXCL12,TEK,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.651,0.68
CXCL12,IFNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.412
CXCL12,JAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.458,0.943
CXCL12,PRKAR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9
CXCL12,NTRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.406
CXCL12,IL1R1,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.392,0.411
CXCL12,ITGB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.412
CXCL12,FCGR3B,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.451,0.463
